id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z12ze3zyaxqwyhika22rxh1ocnruv3fzl04,Raymond Bowers,1 day ago,1462564170778,Cool. Now do King Kong vs Godzilla,0,false,0,,,,,,
z13xi1s43obxyjyyo04cgt1w3zyfwxw4uj0,billmanCA,1 day ago,1462564170779,I suggest sinning some quentin tanantino movies.,0,false,0,,,,,,
z122sp5b1svqxnexl04chdxzhr3kensyooc0k,Anthony Bey,1 day ago,1462564174063,Three Punisher movies.,2,true,5,,,,,,
,,,,,,,,z122sp5b1svqxnexl04chdxzhr3kensyooc0k.1462523595806900,Luke Pike,1 day ago,1462564174364,True.,0
,,,,,,,,z122sp5b1svqxnexl04chdxzhr3kensyooc0k.1462568904931141,Oddball Skull,22 hours ago,1462650574365,+Luke Pike dolph lol,0
,,,,,,,,z122sp5b1svqxnexl04chdxzhr3kensyooc0k.1462569097263641,Luke Pike,22 hours ago,1462650574366,+Oddball Skull Yep.,0
,,,,,,,,z122sp5b1svqxnexl04chdxzhr3kensyooc0k.1462569161402549,Oddball Skull,22 hours ago,1462650574367,+Luke Pike remember nick fury agent of shield with hasselhoff lol,1
,,,,,,,,z122sp5b1svqxnexl04chdxzhr3kensyooc0k.1462591478258333,Luke Pike,16 hours ago,1462650574367,+Oddball Skull LOL Yeah I've seen bits of that.,0
z12jzbv42lr4xx3v522hwney1onczlqz404,Ofel Hosenilla,1 day ago,1462564174064,cinemasins. do fury please,0,false,0,,,,,,
z12sutkbqlyvz1f0s22si3hoqyzzulmhz04,Retro Citizen75,1 day ago,1462564174064,Do John Wick next!!!,0,false,0,,,,,,
z12hfpk55zf5j50ui234hraawzjpfv4ub,Sooner Science Nerd,1 day ago,1462564174065,"at 1:00, Frank castle doesn't have any bruises from the gunshots. he was wearing the bpvest, but there's little damage on it.",0,false,0,,,,,,
z12iezzj2m3wxr5gm04cfbrhmxrbfdtip30,Tristan King,1 day ago,1462564174066,Do Scott Pilgrim Vs the World!!,0,false,0,,,,,,
z12rezhqbkfdfbhnv23zh5whlkfevrd2d,Umbreon Fanatic (inoob26),1 day ago,1462564174066,"""The taking of this dead guy's pulse will require both my fingers AND my ears!!"" Actually people do that to hear whether the person is breathing or not +CinemaSins",1,false,0,,,,,,
z13rcfohhv2tdvuu223yglkzplfvdlrwq04,Elijah Nakumura,1 day ago,1462564174067,Not really a fan of superhero movies where they are Just now becoming a hero anymore. How many times do I have to watch spiderman go through puberty lmo,1,false,0,,,,,,
z133j3mwslq0gtpv523tst15lkipyrva204,serenadesilhout,1 day ago,1462564174067,"I don't care, I liked Thomas Jane as Punisher",0,false,0,,,,,,
z13fsruoywvqwxqzt04ccr1idnr3u5x4xrc0k,Miles Trevonne,1 day ago,1462564174068,"but if they actually rolled the credits, why did you still sin?",0,false,0,,,,,,
z13wijfbxvvrxnera04cdbw4jnrkvrpzau40k,Skrikz Draws (Courtney),1 day ago,1462564174068,"Woah, since I was maybe.. 12 I suppose, I've had a vague memory of the ice block torture scene. I had no idea what movie it was from, I only remembered that one scene and now I feel so complete knowing what movie it was from :')",0,false,0,,,,,,
z13pdneoqpzzznz0g224ghco5qfrchfg304,brilissa1,1 day ago,1462564174069,PLEASE DO THE NIGHTMARE ON ELM STREET REMAKE!!!!! OR A DISNEY MOVIE. LIKE TARZAN OR POCAHONTAS PLEASE,0,false,0,,,,,,
z12nztdoqrb2yh23a22kvxvinrukgdsgj04,Dig Diddlier,1 day ago,1462564174069,Punisher: Warzone next? Or The Visit!,0,false,0,,,,,,
z135cdrzqyekslgrc04cdn04dkq1vzqhito0k,everett von scott,1 day ago,1462564174070,There are three Punisher movies.,1,false,0,,,,,,
z12asjhpcquasvhn322dtpjgsyv4dzuyd04,Mac 'n Burn,1 day ago,1462564174070,No Jacknife Powerbomb during the Kevin Nash fight scene. ding,1,false,0,,,,,,
z12uc5dafo3oxt5qd04ccvpbiwfltpihaik,KopiSnipes,1 day ago,1462564174072,"For them knowing the gun wouldn't shoot is because shotguns will only hold 6 shells(at least the ones they use in movies, not too sure about real shotguns)",0,false,0,,,,,,
z13cexfoayv0th31022rt3jayuighhmoe04,23otaku,1 day ago,1462564174072,The only Punisher comic I have ever read was the one with that popsicle scene in it. weird.,0,false,0,,,,,,
z132vbiqvr3kjlvyo04cfx0r2nepitr5q1w,josiah heblinger,1 day ago,1462564174073,ok but imagine the effort it takes to do these videos like seriously I'm surprised they get this many out you must watch the movie 2-4 times while looking for sins then edit it to fit the video and add comantary it takes forever,0,true,1,,,,,,
,,,,,,,,z132vbiqvr3kjlvyo04cfx0r2nepitr5q1w.1462516124324982,Brad Simpson,1 day ago,1462564174567,"+josiah heblinger Yeah, but when you can make your entire living off of a YouTube channel, you may as well put in a couple hours.",0
z13cglphnw2kctpl123tefbpaybfchasw,gxfan039,1 day ago,1462564174073,I like to see Everything Wrong With Peter Pan(1953),0,false,0,,,,,,
z13qzxyiztaahpkvy23ozvko2ynlura2b,Alexander Longacre,1 day ago,1462564174074,"I will be honest, I love this movie. It's not perfect by any means, but I have always enjoyed it as amusement and not over think it. But well done guys! I enjoyed this ""review"", amusing and funny.",0,false,0,,,,,,
z13vw1jxxkewhncqm04cebuarnm0wryi3to0k,Sparky Doodles,1 day ago,1462564174074,... I actually thought this movie was great So many sins for very petty reasons,4,true,2,,,,,,
,,,,,,,,z13vw1jxxkewhncqm04cebuarnm0wryi3to0k.1462513894981801,jmcgamer,1 day ago,1462564174844,"Welcome to CinemaSins, where the sins don't matter and we don't care.",9
,,,,,,,,z13vw1jxxkewhncqm04cebuarnm0wryi3to0k.1462519918597704,blackenedbone,1 day ago,1462564174844,+jmcgamer ain't that right,1
z12wuzjb3mr3f3kpg04cj3q4azzpinvjmw00k,Kenneth Thomas,1 day ago,1462564174075,You shoot the salad and not the salad bowl Lmfao,0,false,0,,,,,,
z12lubd4srflclzww04cippqplzdxf5h2vc0k,MrDman21,1 day ago,1462564174076,Jon Bernthal disapproves this Punisher movie.,0,false,0,,,,,,
z13tzt3xhrr3v1d5m04celdijqq5z1pz1q00k,Zefanya Lt,1 day ago,1462564174076,Hoping for you to do civil war next you'll have fun with it,0,false,0,,,,,,
z13myb5r3qvus1jbo04cgvyxsu25jb4ogkg0k,Lily DelMar,1 day ago,1462564174077,"When i heard that the Punisher was in Daredevil season 2, i was like: i wish Thomas Shane could be the Punisher again. Really like him. Then i saw Jon Bernthal's Punisher... Man, he was fucking awesome!!! I like him more than Daredevil! And he's getting his own show on Netflix, i'm so hyped ☺ ""One batch, two batch, penny and dime..."" 💀🔫👊",12,true,1,,,,,,
,,,,,,,,z13myb5r3qvus1jbo04cgvyxsu25jb4ogkg0k.1462515641929243,Tom Bailey,1 day ago,1462564175113,Same he's so awesome!!,2
z13jczbi0uvry5rer224sjvjmkytf10zb04,InMaTeofDeath,1 day ago,1462564174077,I am still amazed by the fact that our teacher let us watch this in 10th grade.,1,true,3,,,,,,
,,,,,,,,z13jczbi0uvry5rer224sjvjmkytf10zb04.1462513601136889,0707akuma,1 day ago,1462564175345,"+InMaTeofDeath I'm not really, my AP English teacher in 9th grade let us watch the classic Romeo and Juliet that has a scene of full frontal nudity w/ both main characters. I was kind of shocked that she got away w/ that for years really.",0
,,,,,,,,z13jczbi0uvry5rer224sjvjmkytf10zb04.1462515149119214,InMaTeofDeath,1 day ago,1462564175346,+0707akuma Lol there's a difference between showing a shakesphere story that's been loved for 100s of years and a R rated movie with no educational value for the class.,1
,,,,,,,,z13jczbi0uvry5rer224sjvjmkytf10zb04.1462520896800068,0707akuma,1 day ago,1462564175347,"+InMaTeofDeath True, but showing minors a movie that has any nudity in it these days seems to be something that many school boards take an issue w/. Regardless of the educational value. I would say that a high school teacher showing The Punisher in a class though had better hope that no parent ever freaks out. That's a lawsuit. Hell, my girlfriend got a letter from her son's 8th grade science teacher basically offering for an opt out for showing The Day After Tomorrow for class.",0
z122ivtaqsf2cjwcq22jil0hjriutzx4s04,nph53,1 day ago,1462564174078,i've seen worse comic adaptions but the punisher we got now blows this one out of the water.,0,false,0,,,,,,
z13sd3tr0xzowrwfy22jil0hjriutzx4s04,nph53,1 day ago,1462564174078,i've seen worse comic adaptions but the punisher we got now blows this one out of the water.,0,false,0,,,,,,
z131ebqwdk25w54xm04cerj40wvfvpjxmj0,Origlelouch 1,1 day ago,1462564174079,I honestly love this movie. I've watched it like a hundred times.,0,false,0,,,,,,
z13be5n5rou3zxtal04ccf1h3kv0xhd4u3o,CappedWinner555,1 day ago,1462564174079,4:36 Playa Sin Nombre = Beach with no name BTW Tjere is no beach called like that and I should know since I live in Puerto Rico,0,false,0,,,,,,
z13yubtp0qy4zztuw22djxvp3nv4evtcx,FilmFanaticX,1 day ago,1462564174080,Everything wrong with Fear and Loathing in Las Vegas and The Frighteners. Those are two of my favorite movies from the 90s.,0,false,0,,,,,,
z124wvh4ole5s1q0t23nzhubwqvsydej504,Nicholas Guerrero,1 day ago,1462564174080,"I loved this movie when it came out, it's still one of my favorites!!",4,false,0,,,,,,
z13isppzmmqpt3ufi22kwjwwilyzxjzfa,UnwantedStudios3,1 day ago,1462564174081,what about a sin for Kevin Nash not having pulled a hamstring,0,false,0,,,,,,
z133eb1qspioxj14m04chxxarknjs5azpak,redwane hamida,1 day ago,1462564174081,TBH you guys should have removed a scene for that Popsicle scene. Shit added good (and appropriate) humor to a dark movie,0,false,0,,,,,,
z13hc5gqnw3gcjjfh22dzp4j3wrqejhpo04,Soda Sama,1 day ago,1462564174082,The movie should have been named The Edgelord.,0,false,0,,,,,,
z13sxvkiyuy1wxntz22qcfw4sz34xxbhv04,Darkmoon Blade (HazamaOuroborous),1 day ago,1462564174082,"That ""very conspicuous car"" one doesn't really work, the yellow car at the scene of the shootout is a corvette, the car outside the club is a Ford GT :)",0,false,0,,,,,,
z12uw5fojln5vplp104ch1ignxjkebjzqrw0k,Diane Underhill,1 day ago,1462564174083,"Why do I think the American version has bits cut from it, the one that I saw was more detailed with bits giving more plot and violence.",0,true,1,,,,,,
,,,,,,,,z12uw5fojln5vplp104ch1ignxjkebjzqrw0k.1462511307851257,FilmFanaticX,1 day ago,1462564175552,Maybe you just saw the extended version.,0
z133yzbgupjwchiyd04cghrpqmekulaju2w,Arsen S.,1 day ago,1462564174084,This movie was awesome from start to finish,0,true,2,,,,,,
,,,,,,,,z133yzbgupjwchiyd04cghrpqmekulaju2w.1462511077172882,troodon9999,1 day ago,1462564175753,+Arsen S. I'm pretty sure you meant awful. Must have been autocorrect.,0
,,,,,,,,z133yzbgupjwchiyd04cghrpqmekulaju2w.1462540769770591,the best of the best,1 day ago,1462564175754,+troodon9999 it's his opinion dick plus as much as I love the Netflix version it still wasn't as gory as this,0
z12zfriazuuywtle223esbhx3xircb4gj04,James Htori,1 day ago,1462564174084,"Ok, bro, I love these, and when you do Punisher two, if you don't take off at LEAST 5 sins for the surface to air missle killing the fucking douchebag parkor retard, i'm gonna be reallllllly sad.",0,true,1,,,,,,
,,,,,,,,z12zfriazuuywtle223esbhx3xircb4gj04.1462535241133214,Gamesta100,1 day ago,1462564175960,I had a good laugh at that scene lol,0
z12zcr4q1wm4s5pro04cedfypmzedh3zmfw,MIM94,1 day ago (edited),1462564174085,The blowtorch and popsicle scene is taken right from the comics.,27,true,5,,,,,,
,,,,,,,,z12zcr4q1wm4s5pro04cedfypmzedh3zmfw.1462511265990715,nph53,1 day ago,1462564176215,+MIM94 the comics don't matter. ;),2
,,,,,,,,z12zcr4q1wm4s5pro04cedfypmzedh3zmfw.1462518380596752,MoonUnit IV,1 day ago,1462564176216,+MIM94 *are,0
,,,,,,,,z12zcr4q1wm4s5pro04cedfypmzedh3zmfw.1462520405169806,Icebox56,1 day ago,1462564176217,"+MoonUnit IV no, he is right as the blowtorch and Popsicle scene is one scene, not multiple",1
,,,,,,,,z12zcr4q1wm4s5pro04cedfypmzedh3zmfw.1462520505461391,MIM94,1 day ago (edited),1462564176217,+MoonUnit IV *Fail,0
,,,,,,,,z12zcr4q1wm4s5pro04cedfypmzedh3zmfw.1462520769582826,MoonUnit IV,1 day ago (edited),1462564176218,+Icebox56 Goddamn it... Kappa,0
z123grywokudirkcz22iizuzsyjsuna20,Khari Lawrence,1 day ago,1462564174085,you should also do punisher: war zone,0,false,0,,,,,,
z12hwneg2oauvx5u3225w5v4svfahn4ce,Patrick Hogan,1 day ago,1462564174086,I used to like this movie. What was I thinking?,1,true,2,,,,,,
,,,,,,,,z12hwneg2oauvx5u3225w5v4svfahn4ce.1462513615190850,AgeofJP,1 day ago,1462564176470,+Patrick Hogan well usually the counter consists of 2/3 sins and 1/3 bullshit (which is actually fine by me) but except for some true plotholes he almost only picked on bullshit here...the movie was't that bad,0
,,,,,,,,z12hwneg2oauvx5u3225w5v4svfahn4ce.1462514075668852,Patrick Hogan,1 day ago,1462564176470,"+AgeofJP Well, I mean, it's probably been ten years since I last saw it. It just looks bad. Campy. Not Daredevil or Elektra bad, but you know.",0
z12rihkatr3eybj2v22jtxnxgmiqul55r04,Northgate S,1 day ago,1462564174086,"Buenos Aires is a place, its the capitol of Argentina...",0,true,1,,,,,,
,,,,,,,,z12rihkatr3eybj2v22jtxnxgmiqul55r04.1462511485224158,Lily DelMar,1 day ago,1462564176667,The sin is for spelling it wrong: Buenos Aries insted of Buenos Aires.,1
z13bebl5jmmzj523t23ieh4yatzixn5pw04,Omar-Fara Norgaisse,1 day ago,1462564174087,"Two? I thought there were three? ""Punisher"" in 1989 w/Dolph Lundgren; ""Punisher"" in 2004 w/Tom Jane; and...oh, I see.......""Punisher: War Zone"" in 2008 with Ray Stevenson. So technically correct: Only two movies were named ""Punisher""",1,false,0,,,,,,
z12tz3iz3nb1vxe2i23ru1upgvycu5e4204,Danny SJ,1 day ago,1462564174087,I wanna shoop Anyone else?,0,false,0,,,,,,
z124j5kplprjg3jca22uiftpnuu3gp0go04,J Gamez,1 day ago,1462564174088,"Look I like the scene where he blows up the cars and they make the publisher symbol but that should be a sin because he had to set up all those cars and why, if he planned to kill the last guy by burning him then what was the whole point of setting up those cars none of the bad guys would see it because they're dead. To sum it up its just too inconvenient",0,true,1,,,,,,
,,,,,,,,z124j5kplprjg3jca22uiftpnuu3gp0go04.1462510892101265,troodon9999,1 day ago,1462564177036,+J Gamez Because movie.,0
z134uzgy1ozistbtt220xr1p2vzlhpt22,Alain Abeyta (wonka11aa4),1 day ago,1462564174088,"everything wrong with this video in 5 seconds or less: says ""everything wrong with the punisher in 15 minutes or less"". length of video is 16 minutes. ding.",0,false,0,,,,,,
z13gsbl5okmfd5so204ch1hrkuykwnjpttw0k,Demonic Huntsman,1 day ago,1462564174089,Why is the rum always gone? Frank Castle drank it!,0,false,0,,,,,,
z12ai1uyvty0cfwdv221xxniltqfht4px04,FinalFirebrand,1 day ago,1462564174089,"Where's the good Punisher remake, Marvel?",0,false,0,,,,,,
z12shtrqvlq5hrfzd04chthhzlngtbjym0s,Marty Smith,1 day ago,1462564174090,"C'mooooon! That was a great movie. EWW is a great channel, but most of the things you sinned are explained in the movie.",1,false,0,,,,,,
z12wcdlw5um0cnqw304chbn4xvqvutlaygk,tman008,1 day ago,1462564174091,As a former resident of s suburb of Tampa. Yes. Tampa is an acceptable punishment.,0,false,0,,,,,,
z13jydsjlsqkslar404cczoawyf4w3qxeco,mazimadu,1 day ago,1462564178014,I have never watched this movie before. I guess it goes without saying that this is a horrible movie. Watching this is way more interesting.,0,true,3,,,,,,
,,,,,,,,z13jydsjlsqkslar404cczoawyf4w3qxeco.1462511229734095,moviemetalhead,1 day ago,1462564178253,Why don't you watch it and form your own opinion?,0
,,,,,,,,z13jydsjlsqkslar404cczoawyf4w3qxeco.1462512329828275,mazimadu,1 day ago,1462564178253,"+moviemetalhead (Raises eye brows, rolls eyes) Neeah! Not worth the effort!",0
,,,,,,,,z13jydsjlsqkslar404cczoawyf4w3qxeco.1462512470471590,moviemetalhead,1 day ago,1462564178254,"+mazimadu The extended cut was better than the theater cut. Oh well, your loss.",0
z13ffrdaizfdypyec22hgzqgltmig1j22,Alexis Mason,1 day ago,1462564178014,Everything wrong with Pleasantville....please?,1,false,0,,,,,,
z12ex5gotnqtil3l5231td1q3pzpehjv4,Isac Horvat,1 day ago,1462564178015,this movie is great... the extended edition is really awesome,2,false,0,,,,,,
z13sylqgbvb5clxex22qfj3omtz3g153o,dederekt,1 day ago,1462564178016,Hey! I live in Tampa... :-(,0,true,2,,,,,,
,,,,,,,,z13sylqgbvb5clxex22qfj3omtz3g153o.1462511694077081,Lily DelMar,1 day ago,1462564178536,Sorry dude : (,0
,,,,,,,,z13sylqgbvb5clxex22qfj3omtz3g153o.1462528599377306,Cordozar,1 day ago,1462564178536,Have u ever been called a tampon?,2
z131ubliiobfut51e23fghapiuaftvb3d,Dylan Foote,1 day ago,1462564178016,"As someone from that area, Tampa is a very accurate sentence",0,false,0,,,,,,
z13yzrhhcyy4wlcpc04cj3gadtbrzpnjaqc0k,1spaghetti32,1 day ago,1462564178017,"Damn, did Tampa kill your dog? Beating on my home town hurts the feels.",0,false,0,,,,,,
z13eej5qlvqxspgen23duzrq1reyfdybq04,Deathby47,1 day ago,1462564178017,DOOOO PUNISHER WAR ZONE OR IM GONNA BLOWTORCH A POPSICKLE,0,false,0,,,,,,
z120xpir2u31z5ta404citxwxqjvjbewa2k,Sidney Kuehn,1 day ago,1462564178018,THE HATEFUL EIGHT,0,false,0,,,,,,
z12hzlgqetzicet0ksqgungh1zm2tsmc,Connorr Thomas,1 day ago,1462564178018,fuck the falcons,0,false,0,,,,,,
z12odnrb1lqffj33023nyv1agzigu5d2g,Nikolai Brubach,1 day ago,1462564178020,He hates the SAINTS he must be a BUCS fan!!!! They live in Tampa!!! Same division as Saints and Falcons.,0,false,0,,,,,,
z13yvjxpckv3elcpg04cdfjqixbmv3x5rds,Ben Trukhan,1 day ago,1462564178020,This movie is awesome.,1,false,0,,,,,,
z13zihlq5vyge3fy004cexcgjwv5chraows0k,Mark Jalbuan,1 day ago (edited),1462564178021,the popsicle torture scene actually happened on one issue. Cinema Sins is sloppy and bad at research. ding,0,false,0,,,,,,
z131eltp1kjcy3wx204cip1ykqbltxxx4yg0k,Wolf9Walker,1 day ago,1462564178021,"not a jeep, a chevy blazer, just saying. :)",0,false,0,,,,,,
z13tu3fxklyxv3izs04cglmxdv2egzkxkt40k,Marcus Young,1 day ago,1462564178022,"You gave this movie more sins than Star Wars: The Force Awakens? Maaan, I DONE with CinemaSins. Smh.",2,true,2,,,,,,
,,,,,,,,z13tu3fxklyxv3izs04cglmxdv2egzkxkt40k.1462508979808559,Mike P,1 day ago,1462564178784,Are you insinuating that Punisher is better than TFA? If so then you might be stupid.,0
,,,,,,,,z13tu3fxklyxv3izs04cglmxdv2egzkxkt40k.1462509637390721,jonathan ramont,1 day ago,1462564178784,The count doesn't matter,1
z13bwrhojobogtcs122fxnkbjpf5gvm3l,#skittlesarelife,1 day ago,1462564178022,I'm not saying that I'm mad buttttttt WHERE THE FUCK IS CINEMASINS DEADPOOL?!?!!!!,0,true,1,,,,,,
,,,,,,,,z13bwrhojobogtcs122fxnkbjpf5gvm3l.1462511676076694,moviemetalhead,1 day ago,1462564179081,Deadpool sins himself.,0
z124yvto2myzuhyuu22rhz3grmudiz4xs04,Nyan mask,1 day ago,1462564178023,"Praises the movie for rolling the credits, still sins it. Kek.",7,true,1,,,,,,
,,,,,,,,z124yvto2myzuhyuu22rhz3grmudiz4xs04.1462538111303001,jediping,1 day ago,1462564179302,Not sure if it was praise so much as relief. Bur.,0
z13mjfkyuv30c3qry04cj1uh2ruxxpqgrjk,Czah5,1 day ago,1462564178023,"Still better than War Zone, where Microchip was more dedicated to the war than Frank. SMH",0,false,0,,,,,,
z125htxwny2hc1qut23pwx2ripjktx1jx04,Alec Siva,1 day ago,1462564178024,"So instead of sinning the fact that he stole the car, you sin him for parking in a handicap spot in that car? You also ignore the fact that he did it so the wife would get a ticket, making the ""affair"" believable.",0,false,0,,,,,,
z13iuh0zumzzgxhgh04cilupoyanglvoqak,Amy Lorren,1 day ago,1462564178024,Am I the only 1 that would love to see all the Saw movies sinned.? Ps love what you guys do.!,0,false,0,,,,,,
z13hjlx5ikzcf553f22hsx1g5xahsxvrk04,Alex BLAH,1 day ago,1462564178025,"The last sin made no sense, they actually rolled credits. 1 sin off, recount to 161 :)",0,false,0,,,,,,
z13lcbexzpzmzpfhv04cf3dhnlbujdvrrt00k,psicoalias,1 day ago,1462564178025,"Buenos Aires IS a place: It is an argentinian province, and the capitol of the country is a city in it",0,true,3,,,,,,
,,,,,,,,z13lcbexzpzmzpfhv04cf3dhnlbujdvrrt00k.1462511659042301,Lily DelMar,1 day ago,1462564179518,The sin is for writting Buenos Aries insted of Buenos Aires.,0
,,,,,,,,z13lcbexzpzmzpfhv04cf3dhnlbujdvrrt00k.1462512126356347,psicoalias,1 day ago,1462564179519,"+Lily DelMar sorry, my bad :)",1
,,,,,,,,z13lcbexzpzmzpfhv04cf3dhnlbujdvrrt00k.1462512651650822,Lily DelMar,1 day ago,1462564179520,It's Ok buddy ; ),0
z13ns1shcsa5i5ad023hg30zzqztx3uze04,Isaiah Butler,1 day ago,1462564178026,Deadpool is now out on dvd. Dare i say more..... DOOO IT!!!!,59,true,5,,,,,,
,,,,,,,,z13ns1shcsa5i5ad023hg30zzqztx3uze04.1462511874480670,Ryan Freeman,1 day ago,1462564179759,ah,0
,,,,,,,,z13ns1shcsa5i5ad023hg30zzqztx3uze04.1462512119479524,Wes Hebner,1 day ago,1462564179759,Yes please do deadpool.,0
,,,,,,,,z13ns1shcsa5i5ad023hg30zzqztx3uze04.1462520701378118,Azeem Travadi,1 day ago,1462564179760,+Wes Hebner DO EET,0
,,,,,,,,z13ns1shcsa5i5ad023hg30zzqztx3uze04.1462540685365443,StopMotion Maniac,1 day ago,1462564179760,what are you waiting for.... do it.... DOOOO ITTTT!!!!!!,0
,,,,,,,,z13ns1shcsa5i5ad023hg30zzqztx3uze04.1462618803088686,thelastcashew,8 hours ago,1462650579761,Already ?,0
z134dzkbgrfyxvgrg04cjx0q0qq0snnym3c,D3MON SOUL,1 day ago,1462564178026,This is a great movie.,0,false,0,,,,,,
z12wxfxrwsjiings122ac1ahvof3dvbsz,Benjamin Abruzzo,1 day ago,1462564178027,"How often do we actually ""roll credits"" when we get the title drop?",10,true,3,,,,,,
,,,,,,,,z12wxfxrwsjiings122ac1ahvof3dvbsz.1462510394760212,PaperbackWizard,1 day ago,1462564180100,"+Benjamin Abruzzo ""The Dark Knight"" did it.",1
,,,,,,,,z12wxfxrwsjiings122ac1ahvof3dvbsz.1462513993470787,Just a Rather Very Intelligent System,1 day ago,1462564180101,+Benjamin Abruzzo And the expendables.,0
,,,,,,,,z12wxfxrwsjiings122ac1ahvof3dvbsz.1462538079252438,jediping,1 day ago,1462564180102,While Your Were Sleeping did in it's totally unnecessary ending narration.,1
z133gftpuuvtxbo5l04cjlzxwq3svjcojrk0k,Daedelus' Muse,1 day ago (edited),1462564178027,"11:08 In Soviet Russia, Waldo finds YOU!",1,true,1,,,,,,
,,,,,,,,z133gftpuuvtxbo5l04cjlzxwq3svjcojrk0k.1462508424447920,KnightsaysNi,1 day ago,1462564180324,+Daedelus&#39; Muse I laughed a bit harder than I wanted to at this. XD,0
z13pftb52zuustvr204cclcy3ritjvcask00k,James Gordon,1 day ago,1462564178028,how isn't the giant CGI skull fire a sin ?,0,true,1,,,,,,
,,,,,,,,z13pftb52zuustvr204cclcy3ritjvcask00k.1462507602331626,Skyler Andrade,1 day ago,1462564180528,Because it is awesome.,2
z13puldpfo2ted1wq04chx3gizrfz33gjn40k,nicholas marshall,1 day ago,1462564178028,"Why is the punisher in Tampa? Plus the scene where the wife and kid are running down the pier is not in Puerto Rico, that's actually Fort Desoto Gulf Pier which is near Tampa, I've been there to many times to not recognize it.",0,false,0,,,,,,
z120xxmbgzqcdnwol04cc1ci5lbjx5iz3f0,Antonio Chamorro,1 day ago,1462564178029,buenos aires is a place..,0,true,4,,,,,,
,,,,,,,,z120xxmbgzqcdnwol04cc1ci5lbjx5iz3f0.1462511931300856,Lily DelMar,1 day ago,1462564180809,It was spell wrong: Buenos Aries insted of Buenos Aires.,0
,,,,,,,,z120xxmbgzqcdnwol04cc1ci5lbjx5iz3f0.1462517038592664,Anna K,1 day ago,1462564180810,"+Lily DelMar You went looking for the aries comments, didn't you!? So did I 😬😬😬",1
,,,,,,,,z120xxmbgzqcdnwol04cc1ci5lbjx5iz3f0.1462517720734075,Lily DelMar,1 day ago,1462564180811,"+Anna K Yes, i did ; ) I can't stand when people tried to find mistakes in this channel insted of enjoying it. And they point mistakes without even pay attention. I mean, it's a comedy channel chill out people and laugh! : )",1
,,,,,,,,z120xxmbgzqcdnwol04cc1ci5lbjx5iz3f0.1462555519064422,Anna K,1 day ago,1462564180811,+Lily DelMar Exactly!,0
z13dedxrmpmsj1jxk04cffigru2tfh3a3m00k,Dr Donut,1 day ago,1462564178029,God I love this movie,0,false,0,,,,,,
z12iyrayky2wsx1ud223szixpmbstngws04,WMICx,1 day ago,1462564178030,this will always be my punisher,2,true,1,,,,,,
,,,,,,,,z12iyrayky2wsx1ud223szixpmbstngws04.1462511404140260,troodon9999,1 day ago,1462564181058,+WMICx Mine too. Why I hate the character.,0
z12tj1dqyqyguflcu23tcdjw4pzvdt33r,sama flame,1 day ago,1462564178031,I know this is an old video. But as a paramedic I can easily vouch that blood Pools in clothing. Hardly ever is there blood spattering walls or are people surrounded by a pool of blood.,1,true,1,,,,,,
,,,,,,,,z12tj1dqyqyguflcu23tcdjw4pzvdt33r.1462509264403533,Jeffrey Evans,1 day ago,1462564181302,+sama flame umm this video was actually made today...haha,0
z12wxvkw5tjjh1qja04cedm4oxbutzrbglc0k,Christian Garcia,1 day ago,1462564178031,Deadpool,0,false,0,,,,,,
z13txpmhpmqhuhoex23kzxqjirqtwrrsl,Tuisto,1 day ago,1462564178032,"Okay, I never knew about the pantiless upskirt scene... THAT IS NOT A SIN! And the sentence... Tampa? CinemaSins, really now, isn't that unnecessarily cruel?",0,false,0,,,,,,
z122jdmxmyb2itjyj04cclcy3ritjvcask00k,James Gordon,1 day ago,1462564178032,Italian is a nationality not a race,0,false,0,,,,,,
z131zzp5qvjpch1nv22oxf0y0zegx1aiw04,scrubadiver,1 day ago,1462564178033,"80's s10 Blazer for the win. Don't you sin my 1st car, damn you!",0,false,0,,,,,,
z13wtnk5am2pf5e4j04ccbc41qjjcfi5yms0k,lilgezi16,1 day ago,1462564178033,"sin ""the fly""",1,true,1,,,,,,
,,,,,,,,z13wtnk5am2pf5e4j04ccbc41qjjcfi5yms0k.1462506671589724,lilgezi16,1 day ago,1462564181514,please lol,0
z12tflrb4oajufpvc221jjrh0oeqgv4ko,Jeancarlo Hernandez,1 day ago,1462564178034,You obviously don't know your comic book characters and I'm not a huge nerd about it but cmon man it's the fucking punisher,0,false,0,,,,,,
z12wx5z5jsebitj4x04cdlsaelj0vfuwyjc,Steven Hildreth,1 day ago,1462564178034,You should do Shanghai Noon and Shanghai Knights. Watching the latter and there is so much bullcrap. They fall from Big Ben and survive by holding the tearing flag.,0,false,0,,,,,,
z12ihlsqfunedthkd220wxnwkxauydwyq04,Evan Gray,1 day ago,1462564178035,May as well do Spawn next,3,false,0,,,,,,
z13ftt0onpqnxdlzk04cgbsyctq2fnmgo50,miguel sa,1 day ago,1462564178035,when are you going to do DEADPOOL?????,0,false,0,,,,,,
z12girt4yy3dvr34404cedjxtrr2ctpbig0,Simon Fong,1 day ago,1462564178036,"I don't even watch these for the sins, it's mostly for a summary of movies I like.",0,false,0,,,,,,
